"","year","parent_entity","commodity","total_emissions_MtCO2e","total","avg_emissions"
"6007",2001,"Pemex","Oil & NGL",518.171999199444,518.171999199444,136.409693169438
"6008",2001,"Pemex","Natural Gas",120.015121086631,120.015121086631,72.371117304365
"6009",2002,"Pemex","Oil & NGL",521.810847508428,521.810847508428,131.137237351363
"6010",2002,"Pemex","Natural Gas",117.673881748209,117.673881748209,74.7555913166042
"6011",2003,"Pemex","Oil & NGL",551.503849709745,551.503849709745,139.042703072656
"6012",2003,"Pemex","Natural Gas",119.669256184364,119.669256184364,78.0683403966679
"6013",2004,"Pemex","Oil & NGL",556.743791274683,556.743791274683,143.309080600326
"6014",2004,"Pemex","Natural Gas",121.66463062052,121.66463062052,79.4582439003727
"6015",2005,"Pemex","Oil & NGL",547.282785671322,547.282785671322,147.199915915118
"6016",2005,"Pemex","Natural Gas",128.182853778628,128.182853778628,81.9668942744871
"6017",2006,"Pemex","Oil & NGL",536.075132879649,536.075132879649,143.732693739364
"6018",2006,"Pemex","Natural Gas",142.496339733983,142.496339733983,83.6324721585275
"6019",2007,"Pemex","Oil & NGL",505.217699219457,505.217699219457,143.95851594299
"6020",2007,"Pemex","Natural Gas",113.949182800719,113.949182800719,85.2842568682258
"6021",2008,"Pemex","Oil & NGL",459.659318390967,459.659318390967,143.916832239859
"6022",2008,"Pemex","Natural Gas",112.805168123989,112.805168123989,88.2594479477453
"6023",2009,"Pemex","Oil & NGL",432.44073303976,432.44073303976,138.959438534968
"6024",2009,"Pemex","Natural Gas",118.019746650476,118.019746650476,85.0276436282527
"6025",2010,"Pemex","Oil & NGL",429.96631618965,429.96631618965,140.949133746911
"6026",2010,"Pemex","Natural Gas",118.97752637983,118.97752637983,91.2535980594988
"6027",2011,"Pemex","Oil & NGL",427.491899339541,427.491899339541,137.871952696386
"6028",2011,"Pemex","Natural Gas",120.440800966344,120.440800966344,91.7081201515142
"6029",2012,"Pemex","Oil & NGL",423.998604962915,423.998604962915,136.108415850799
"6030",2012,"Pemex","Natural Gas",116.583077056444,116.583077056444,92.2351901499799
"6031",2013,"Pemex","Oil & NGL",419.486433059774,419.486433059774,136.32809993383
"6032",2013,"Pemex","Natural Gas",117.168386891049,117.168386891049,94.0102175890462
"6033",2014,"Pemex","Oil & NGL",405.804363417991,405.804363417991,139.318270000252
"6034",2014,"Pemex","Natural Gas",115.545482349643,115.545482349643,92.6440051941748
"6035",2015,"Pemex","Oil & NGL",377.13023874319,377.13023874319,145.265464900066
"6036",2015,"Pemex","Natural Gas",108.362134379483,108.362134379483,94.8811195148605
"6037",2016,"Pemex","Oil & NGL",357.91711967175,357.91711967175,147.185977612891
"6038",2016,"Pemex","Natural Gas",97.6935323941719,97.6935323941719,94.5462682062602
"6039",2017,"Pemex","Oil & NGL",324.148607364371,324.148607364371,143.985327065859
"6040",2017,"Pemex","Natural Gas",86.1203606644702,86.1203606644702,97.9604581280624
"6041",2018,"Pemex","Oil & NGL",301.442193916305,301.442193916305,143.639589183262
"6042",2018,"Pemex","Natural Gas",78.5113328145973,78.5113328145973,99.6436548614937
"6043",2019,"Pemex","Oil & NGL",279.463550130037,279.463550130037,141.667678964042
"6044",2019,"Pemex","Natural Gas",75.1857087543382,75.1857087543382,103.770470451496
"6045",2020,"Pemex","Oil & NGL",278.153564738802,278.153564738802,131.198233019265
"6046",2020,"Pemex","Natural Gas",73.5628042129318,73.5628042129318,99.189589719611
"6047",2021,"Pemex","Oil & NGL",280.336873724193,280.336873724193,129.90652030611
"6048",2021,"Pemex","Natural Gas",69.9179202428878,69.9179202428878,100.384108252701
"6049",2022,"Pemex","Oil & NGL",283.132306781287,283.132306781287,135.984258404992
"6050",2022,"Pemex","Natural Gas",62.2483933690146,62.2483933690146,99.5916902920498
"6051",1970,"Pertamina","Oil & NGL",63.3945596998105,63.3945596998105,188.734964781844
"6052",1970,"Pertamina","Natural Gas",1.6519426151188,1.6519426151188,57.3958505919839
"6053",1971,"Pertamina","Oil & NGL",66.2153949089356,66.2153949089356,201.952606534787
"6054",1971,"Pertamina","Natural Gas",1.65235153020873,1.65235153020873,58.4088106113395
"6055",1972,"Pertamina","Oil & NGL",80.2453384490576,80.2453384490576,216.613148701903
"6056",1972,"Pertamina","Natural Gas",1.61937810432074,1.61937810432074,58.2421457205257
"6057",1973,"Pertamina","Oil & NGL",99.3602086161551,99.3602086161551,235.024776166686
"6058",1973,"Pertamina","Natural Gas",1.05667376647806,1.05667376647806,61.3645102040335
"6059",1974,"Pertamina","Oil & NGL",102.032578814274,102.032578814274,238.622196391486
"6060",1974,"Pertamina","Natural Gas",1.48696396338161,1.48696396338161,62.2187148694305
"6061",1975,"Pertamina","Oil & NGL",96.9847684400498,96.9847684400498,210.902060374091
"6062",1975,"Pertamina","Natural Gas",3.05660312312724,3.05660312312724,63.206020054132
"6063",1976,"Pertamina","Oil & NGL",111.615995274748,111.615995274748,243.284113491179
"6064",1976,"Pertamina","Natural Gas",4.69977265086209,4.69977265086209,66.4695776829361
"6065",1977,"Pertamina","Oil & NGL",125.163427529099,125.163427529099,250.175407164255
"6066",1977,"Pertamina","Natural Gas",9.59982680133325,9.59982680133325,66.7341448065802
"6067",1978,"Pertamina","Oil & NGL",121.384992998982,121.384992998982,249.03443598334
"6068",1978,"Pertamina","Natural Gas",14.4998809518044,14.4998809518044,69.2270386580105
"6069",1979,"Pertamina","Oil & NGL",118.089069754635,118.089069754635,253.785660544531
"6070",1979,"Pertamina","Natural Gas",19.3999351022756,19.3999351022756,72.32429397494
"6071",1980,"Pertamina","Oil & NGL",122.26093656392,122.26093656392,237.460139643713
"6072",1980,"Pertamina","Natural Gas",24.2999892527467,24.2999892527467,71.8834219716655
"6073",1981,"Pertamina","Oil & NGL",126.195259355595,126.195259355595,216.516903367335
"6074",1981,"Pertamina","Natural Gas",24.6464276930502,24.6464276930502,73.413598938209
"6075",1982,"Pertamina","Oil & NGL",105.33592530917,105.33592530917,196.84435373783
"6076",1982,"Pertamina","Natural Gas",25.0553427829802,25.0553427829802,74.0521310921116
"6077",1983,"Pertamina","Oil & NGL",106.672110408229,106.672110408229,183.820531335931
"6078",1983,"Pertamina","Natural Gas",28.5868821960115,28.5868821960115,75.5925792331554
"6079",1984,"Pertamina","Oil & NGL",110.383735683394,110.383735683394,175.22133902268
"6080",1984,"Pertamina","Natural Gas",38.5123666515838,38.5123666515838,83.1836503832756
"6081",1985,"Pertamina","Oil & NGL",101.624300034005,101.624300034005,167.765492760171
"6082",1985,"Pertamina","Natural Gas",42.4156470554605,42.4156470554605,87.0503895263982
"6083",1986,"Pertamina","Oil & NGL",105.410157814673,105.410157814673,178.850399830241
"6084",1986,"Pertamina","Natural Gas",44.1256556133494,44.1256556133494,90.2638663258141
"6085",1987,"Pertamina","Oil & NGL",88.3691819475116,88.3691819475116,161.326990953318
"6086",1987,"Pertamina","Natural Gas",47.1367576391971,47.1367576391971,83.7362953828904
"6087",1988,"Pertamina","Oil & NGL",195.999336314088,195.999336314088,157.32136784811
"6088",1988,"Pertamina","Natural Gas",51.4861272320883,51.4861272320883,81.317231953182
"6089",1989,"Pertamina","Oil & NGL",205.09147236284,205.09147236284,162.623151231911
"6090",1989,"Pertamina","Natural Gas",54.1626623661752,54.1626623661752,76.8938226729166
"6091",1990,"Pertamina","Oil & NGL",212.827763562216,212.827763562216,168.523642168439
"6092",1990,"Pertamina","Natural Gas",61.1142188949843,61.1142188949843,78.0546035133517
"6093",1991,"Pertamina","Oil & NGL",231.61020250503,231.61020250503,154.001189552302
"6094",1991,"Pertamina","Natural Gas",69.0009419300036,69.0009419300036,71.58939361989
"6095",1992,"Pertamina","Oil & NGL",195.919580734713,195.919580734713,127.468616651884
"6096",1992,"Pertamina","Natural Gas",72.637407096406,72.637407096406,71.606246942206
"6097",1993,"Pertamina","Oil & NGL",193.008502087525,193.008502087525,130.485506308871
"6098",1993,"Pertamina","Natural Gas",74.8429854278958,74.8429854278958,71.1068809370632
"6099",1994,"Pertamina","Oil & NGL",219.646865598779,219.646865598779,132.140430736817
"6100",1994,"Pertamina","Natural Gas",83.7301972960369,83.7301972960369,69.6060529009642
"6101",1995,"Pertamina","Oil & NGL",218.051754011279,218.051754011279,132.669366935258
"6102",1995,"Pertamina","Natural Gas",84.9253445816049,84.9253445816049,68.9600037665808
"6103",1996,"Pertamina","Oil & NGL",235.398592525343,235.398592525343,133.625135766005
"6104",1996,"Pertamina","Natural Gas",90.4127639025752,90.4127639025752,71.1507507316166
"6105",1997,"Pertamina","Oil & NGL",198.551514854089,198.551514854089,135.746861873275
"6106",1997,"Pertamina","Natural Gas",90.0451789760074,90.0451789760074,69.841361316105
"6107",1998,"Pertamina","Oil & NGL",191.453268289713,191.453268289713,133.650236942346
"6108",1998,"Pertamina","Natural Gas",86.185537247046,86.185537247046,68.4292740821688
"6109",1999,"Pertamina","Oil & NGL",187.50536711065,187.50536711065,134.280950440264
"6110",1999,"Pertamina","Natural Gas",99.2348021402012,99.2348021402012,70.9684483652155
"6111",2000,"Pertamina","Oil & NGL",184.953188570649,184.953188570649,136.260239230766
"6112",2000,"Pertamina","Natural Gas",92.2769446015973,92.2769446015973,70.0891752711108
"6113",2001,"Pertamina","Oil & NGL",174.664718831273,174.664718831273,136.409693169438
"6114",2001,"Pertamina","Natural Gas",83.8487473567225,83.8487473567225,72.371117304365
"6115",2002,"Pertamina","Oil & NGL",8.81299152093866,8.81299152093866,131.137237351363
"6116",2002,"Pertamina","Natural Gas",16.4878062998491,16.4878062998491,74.7555913166042
"6117",2003,"Pertamina","Oil & NGL",19.1413390500025,19.1413390500025,139.042703072656
"6118",2003,"Pertamina","Natural Gas",24.4182807712177,24.4182807712177,78.0683403966679
"6119",2004,"Pertamina","Oil & NGL",19.5401169468776,19.5401169468776,143.309080600326
"6120",2004,"Pertamina","Natural Gas",28.7917041929283,28.7917041929283,79.4582439003727
"6121",2005,"Pertamina","Oil & NGL",19.7793836850026,19.7793836850026,147.199915915118
"6122",2005,"Pertamina","Natural Gas",29.9798175558263,29.9798175558263,81.9668942744871
"6123",2006,"Pertamina","Oil & NGL",19.3806057881276,19.3806057881276,143.732693739364
"6124",2006,"Pertamina","Natural Gas",29.5053011145707,29.5053011145707,83.6324721585275
"6125",2007,"Pertamina","Oil & NGL",20.8560840065653,20.8560840065653,143.95851594299
"6126",2007,"Pertamina","Natural Gas",29.5716313698,29.5716313698,85.2842568682258
"6127",2008,"Pertamina","Oil & NGL",21.9248087701904,21.9248087701904,143.916832239859
"6128",2008,"Pertamina","Natural Gas",31.0899382010372,31.0899382010372,88.2594479477453
"6129",2009,"Pertamina","Oil & NGL",25.6812965587534,25.6812965587534,138.959438534968
"6130",2009,"Pertamina","Natural Gas",36.5946204811637,36.5946204811637,85.0276436282527
"6131",2010,"Pertamina","Oil & NGL",27.9184405602224,27.9184405602224,140.949133746911
"6132",2010,"Pertamina","Natural Gas",38.8396445043084,38.8396445043084,91.2535980594988
"6133",2011,"Pertamina","Oil & NGL",28.165682856285,28.165682856285,137.871952696386
"6134",2011,"Pertamina","Natural Gas",40.7165720561259,40.7165720561259,91.7081201515142
"6135",2012,"Pertamina","Oil & NGL",28.6163018797538,28.6163018797538,136.108415850799
"6136",2012,"Pertamina","Natural Gas",41.0482233322723,41.0482233322723,92.2351901499799
"6137",2013,"Pertamina","Oil & NGL",29.3301143151601,29.3301143151601,136.32809993383
"6138",2013,"Pertamina","Natural Gas",40.6487839930894,40.6487839930894,94.0102175890462
"6139",2014,"Pertamina","Oil & NGL",39.2995617370364,39.2995617370364,139.318270000252
"6140",2014,"Pertamina","Natural Gas",42.9138528735837,42.9138528735837,92.6440051941748
"6141",2015,"Pertamina","Oil & NGL",40.4639931959116,40.4639931959116,145.265464900066
"6142",2015,"Pertamina","Natural Gas",50.6026957009028,50.6026957009028,94.8811195148605
"6143",2016,"Pertamina","Oil & NGL",45.412826896131,45.412826896131,147.185977612891
"6144",2016,"Pertamina","Natural Gas",52.1723902573451,52.1723902573451,94.5462682062602
"6145",2017,"Pertamina","Oil & NGL",49.7794448669128,49.7794448669128,143.985327065859
"6146",2017,"Pertamina","Natural Gas",54.1411597010185,54.1411597010185,97.9604581280624
"6147",2018,"Pertamina","Oil & NGL",57.2026954172419,57.2026954172419,143.639589183262
"6148",2018,"Pertamina","Natural Gas",81.3846720026612,81.3846720026612,99.6436548614937
"6149",2019,"Pertamina","Oil & NGL",60.2127507384342,60.2127507384342,141.667678964042
"6150",2019,"Pertamina","Natural Gas",75.0915270809516,75.0915270809516,103.770470451496
"6151",2020,"Pertamina","Oil & NGL",59.4544147508418,59.4544147508418,131.198233019265
"6152",2020,"Pertamina","Natural Gas",70.0903205941716,70.0903205941716,99.189589719611
"6153",2021,"Pertamina","Oil & NGL",64.8151660796382,64.8151660796382,129.90652030611
"6154",2021,"Pertamina","Natural Gas",69.5709911409215,69.5709911409215,100.384108252701
"6155",2022,"Pertamina","Oil & NGL",74.8787649629668,74.8787649629668,135.984258404992
"6156",2022,"Pertamina","Natural Gas",69.8154910218318,69.8154910218318,99.5916902920498
"6157",1999,"Petoro","Oil & NGL",174.664718831273,174.664718831273,134.280950440264
"6158",1999,"Petoro","Natural Gas",60.6593828591264,60.6593828591264,70.9684483652155
"6159",2000,"Petoro","Oil & NGL",177.575797478461,177.575797478461,136.260239230766
"6160",2000,"Petoro","Natural Gas",63.3730920922978,63.3730920922978,70.0891752711108
"6161",2001,"Petoro","Oil & NGL",167.387022213303,167.387022213303,136.409693169438
"6162",2001,"Petoro","Natural Gas",58.2649335357398,58.2649335357398,72.371117304365
"6163",2002,"Petoro","Oil & NGL",139.731775065018,139.731775065018,131.137237351363
"6164",2002,"Petoro","Natural Gas",61.4575326335886,61.4575326335886,74.7555913166042
"6165",2003,"Petoro","Oil & NGL",138.276235741425,138.276235741425,139.042703072656
"6166",2003,"Petoro","Natural Gas",65.1290215961146,65.1290215961146,78.0683403966679
"6167",2004,"Petoro","Oil & NGL",128.960784070423,128.960784070423,143.309080600326
"6168",2004,"Petoro","Natural Gas",65.7682515284454,65.7682515284454,79.4582439003727
"6169",2005,"Petoro","Oil & NGL",114.696498699203,114.696498699203,147.199915915118
"6170",2005,"Petoro","Natural Gas",67.6473444292581,67.6473444292581,81.9668942744871
"6171",2006,"Petoro","Oil & NGL",105.235493095842,105.235493095842,143.732693739364
"6172",2006,"Petoro","Natural Gas",70.4659837804772,70.4659837804772,83.6324721585275
"6173",2007,"Petoro","Oil & NGL",96.2111492895596,96.2111492895596,143.95851594299
"6174",2007,"Petoro","Natural Gas",80.8009947349472,80.8009947349472,85.2842568682258
"6175",2008,"Petoro","Oil & NGL",88.3512369421523,88.3512369421523,143.916832239859
"6176",2008,"Petoro","Natural Gas",80.8009947349472,80.8009947349472,88.2594479477453
"6177",2009,"Petoro","Oil & NGL",78.1624616769947,78.1624616769947,138.959438534968
"6178",2009,"Petoro","Natural Gas",79.8614482845408,79.8614482845408,85.0276436282527
"6179",2010,"Petoro","Oil & NGL",68.4103482089153,68.4103482089153,140.949133746911
"6180",2010,"Petoro","Natural Gas",91.1360056894172,91.1360056894172,91.2535980594988
"6181",2011,"Petoro","Oil & NGL",64.0437302381334,64.0437302381334,137.871952696386
"6182",2011,"Petoro","Natural Gas",86.4382734373853,86.4382734373853,91.7081201515142
"6183",2012,"Petoro","Oil & NGL",62.5881909145395,62.5881909145395,136.108415850799
"6184",2012,"Petoro","Natural Gas",105.229202445513,105.229202445513,92.2351901499799
"6185",2013,"Petoro","Oil & NGL",60.1137740644298,60.1137740644298,136.32809993383
"6186",2013,"Petoro","Natural Gas",93.0150985902299,93.0150985902299,94.0102175890462
"6187",2014,"Petoro","Oil & NGL",59.2404504702734,59.2404504702734,139.318270000252
"6188",2014,"Petoro","Natural Gas",88.317366338198,88.317366338198,92.6440051941748
"6189",2015,"Petoro","Oil & NGL",59.822666199711,59.822666199711,145.265464900066
"6190",2015,"Petoro","Natural Gas",98.652377292668,98.652377292668,94.8811195148605
"6191",2016,"Petoro","Oil & NGL",59.5315583349922,59.5315583349922,147.185977612891
"6192",2016,"Petoro","Natural Gas",93.9546450406362,93.9546450406362,94.5462682062602
"6193",2017,"Petoro","Oil & NGL",57.9304650790389,57.9304650790389,143.985327065859
"6194",2017,"Petoro","Natural Gas",106.168748895919,106.168748895919,97.9604581280624
"6195",2018,"Petoro","Oil & NGL",53.8549549729759,53.8549549729759,143.639589183262
"6196",2018,"Petoro","Natural Gas",106.168748895919,106.168748895919,99.6436548614937
"6197",2019,"Petoro","Oil & NGL",50.7983223934286,50.7983223934286,141.667678964042
"6198",2019,"Petoro","Natural Gas",92.0755521398235,92.0755521398235,103.770470451496
"6199",2020,"Petoro","Oil & NGL",54.4371707024134,54.4371707024134,131.198233019265
"6200",2020,"Petoro","Natural Gas",92.0755521398235,92.0755521398235,99.189589719611
"6201",2021,"Petoro","Oil & NGL",56.474925755445,56.474925755445,129.90652030611
"6202",2021,"Petoro","Natural Gas",94.8941914910426,94.8941914910426,100.384108252701
"6203",2022,"Petoro","Oil & NGL",52.2538617170225,52.2538617170225,135.984258404992
"6204",2022,"Petoro","Natural Gas",102.410563094293,102.410563094293,99.5916902920498
"6205",1970,"Petrobras","Oil & NGL",23.8836536529883,23.8836536529883,188.734964781844
"6206",1970,"Petrobras","Natural Gas",3.15650025478521,3.15650025478521,57.3958505919839
"6207",1971,"Petrobras","Oil & NGL",24.7741817219495,24.7741817219495,201.952606534787
"6208",1971,"Petrobras","Natural Gas",2.9028227131755,2.9028227131755,58.4088106113395
"6209",1972,"Petrobras","Oil & NGL",24.2310326679572,24.2310326679572,216.613148701903
"6210",1972,"Petrobras","Natural Gas",3.03407735229727,3.03407735229727,58.2421457205257
